1;1838;Alena Mas Ayu Putri Wazila;3102444797;P;Gresik;16 Agustus 2011;Islam;Dsn. Putat Rt/RW 03/05 Ds.Weduni Kec. Deket Kab. Lamongan
2;1839;Cinta Ramadhani Agustin;1291797205;P;Lamongan;13 Agustus 2010;Islam;Dsn. Duni Rt/RW 04/01 Ds.Weduni Kec. Deket Kab. Lamongan
3;1840;Ahmad Danial;3102345678;L;Lamongan;05 Januari 2011;Islam;Dsn. Podo RT/RW 02/01 Ds. Glagah Kec. Glagah Kab. Lamongan
4;1841;Bayu aji Segara;1403456789;L;Surabaya;12 Maret 2011;Islam;Dsn. Duni RT/RW 03/01 Ds. Weduni Kec. Deket Kab. Lamongan
5;1842;Ahmad Dwi Cahyo;1104567890;P;Gresik;20 Mei 2011;Islam;Dsn. Kepoh RT/RW 04/02 Ds. Kuro Kec. Karangbinagun Kab. Lamongan
6;1843;Elsa Aprilia Fitriani;1056748901;P;Lamongan;14 Juli 2011;Islam;Dsn. Baru RT/RW 02/02 Ds. Bapuhbaru Kec. Glagah Kab. Lamongan
7;1844;Fajar Ramadhan;3106789012;L;Lamongan; 01 Oktober 2011;Islam;Dsn. Bapubaru RT/TW 02/02 Ds. Bapuhbaru Kec. Glagah Kab. Lamongan
8;1845;Gita Putri Permata;3107890123;P;Sidoarjo;14 Agustus 2011;Islam;Dsn. Margorukunn RT/RW 02/02 Ds. Margoanyar Kab. Lamongan
9;1846;Hendra Kusuma;1089901234;L;Lamongan;12-Apr-11;Islam;Dsn. Monolelo RT/Rw 01/02 Ds. Karangbinagun Kec. Karangbinagun Kab. Lamongan
10;1847;Indah Lestari;3109012345;P;Lamongan;19 Agustus 2011;Islam;Ds. Duduk Lor RT 03 RW 02 Ds. Duduk Lor Kec. Glagah Kab. Lamongan
11;1848;Jaka Pratama;1210123456;L;Gresik;16 Oktober 2012;Islam;Dsn. Pelesan Ds. Pasi Kec. Glagah
12;1849;Kartika Sari;1114234567;P;Lamongan;12 Desember 2010;Islam;Dsn. Kalianyar RT/RW 02/03 Ds. Margoanyar Kec. Glagah Kab. Lamongan
13;1850;Lucky Aditama;5112345678;L;Lamongan;25-Nov-10;Islam;Dsn. Garangan RT/RW 03/03 Ds. Sudangan Kec. Glagah Kab. Lamongan
14;1851;Maya Sofia;3113456789;P;Tuban;10-Sep-11;Islam;Dsn. Senden  RT/RW 07/04 Ds. Glagah Kec. Dukun Kab. Gresik
